event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_label_status,process_family,base_process,innovation_class,experimental_method,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key,lot_key,auction_rank,final_bid_usd_lb,weight_lb,total_value_usd,buyer,price_reported,weight_reported,buyer_reported,value_reported,calculated_value_usd,relative_value_difference,value_identity_status,match_status,unmatched_reason,eligible_matched_price_sample
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,25,86.28,El Tambor 2017,Maria Floridalma Solano Figueroa,NA,NA,"Palencia, Guatemala",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,25,25,el tambor 2017,maria floridalma solano figueroa,07a149006df074a2|COE|NA|25,07a149006df074a2|COE|NA|25,25,10.31,NA,27383.26,"Coffee Libre, DeepBlueLake, Mariage Coffee, Coffee Montage, Coffee Place, Tare Coffee Roasters & Coffee Thoth Roasters",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,26,86.17,Bella Elizabeth 2017,Erwin Humberto Argueta Herrera,NA,NA,"San Pedro Necta, Huehuetenango",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,26,26,bella elizabeth 2017,erwin humberto argueta herrera,07a149006df074a2|COE|NA|26,07a149006df074a2|COE|NA|26,26,9.9,NA,13132.05,"UCC Ueshima Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,27,86.14,Alotepeque 2017,Mario Jordan Duarte,NA,NA,"Concepcion Las Minas, Chiquimula",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,27,27,alotepeque 2017,mario jordan duarte,07a149006df074a2|COE|NA|27,07a149006df074a2|COE|NA|27,27,9.5,NA,18131.51,"Wataru & Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,28,86,La Tormenta 2017,Maria del Carmen Vela Ruiz,NA,NA,"El Progreso, San Agustín Acasaguastlán",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,28,28,la tormenta 2017,maria del carmen vela ruiz,07a149006df074a2|COE|NA|28,07a149006df074a2|COE|NA|28,28,9.1,NA,28442.23,"Linking Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,3,89.69,Las Macadamias 2017,Arturo Manuel Aguirre Saenz,NA,NA,"La Libertad, Huehuetenango",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,3,3,las macadamias 2017,arturo manuel aguirre saenz,07a149006df074a2|COE|NA|3,07a149006df074a2|COE|NA|3,3,37.27,NA,46867.4,Sulalat Coffee Trading,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,4,89.67,El Morito I 2017,Jose Roberto Monterroso Pineda,NA,NA,"Jalapa, Mataquescuintla",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,4,4,el morito i 2017,jose roberto monterroso pineda,07a149006df074a2|COE|NA|4,07a149006df074a2|COE|NA|4,4,27.2,NA,28632.35,Kyokuto Fadie Corporation,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,5,89.42,San Guayaba 2017,Juan Diego de la Cerda,NA,NA,"Palencia, Guatemala",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,5,5,san guayaba 2017,juan diego de la cerda,07a149006df074a2|COE|NA|5,07a149006df074a2|COE|NA|5,5,20.2,NA,21181.72,"Linking Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,6,88.75,Kalibus La Sierra 2017,Pompeyo Castillo Cerezo,NA,NA,"San Cristobal Acasaguastlán, El Progreso",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,6,6,kalibus la sierra 2017,pompeyo castillo cerezo,07a149006df074a2|COE|NA|6,07a149006df074a2|COE|NA|6,6,25.35,NA,53498.39,"Linking Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,7,88.47,Las Rosas 2017,Rolando Belarmino Villatoro Villatoro,NA,NA,"San Pedro Necta, Huehuetenango",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,7,7,las rosas 2017,rolando belarmino villatoro villatoro,07a149006df074a2|COE|NA|7,07a149006df074a2|COE|NA|7,7,20.3,NA,23365.91,Brew92,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,8,88.36,Santa Felisa 2017,Ana Lucia Meneses Hernandez,NA,NA,"Chimaltenango, Acatenango",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,8,8,santa felisa 2017,ana lucia meneses hernandez,07a149006df074a2|COE|NA|8,07a149006df074a2|COE|NA|8,8,44.72,NA,20907.05,Campos Coffee,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
07a149006df074a2,2017,COE,Guatemala,2017,COE,NA,9,88,San Antonio de Esquipulas y…,Jorge Sergio Tulio Ovalle Alvarado,NA,NA,"La Democracia, Huehetenango",https://allianceforcoffeeexcellence.org/guatemala-2017/,FALSE,not reported,Not reported,Not reported,Not reported,NA,not reported,9,9,san antonio de esquipulas y,jorge sergio tulio ovalle alvarado,07a149006df074a2|COE|NA|9,07a149006df074a2|COE|NA|9,9,11,NA,37794.35,Latorre & Dutch Coffee Traders,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,1a,90.73,La Reforma y Anexos,"La Reforma y Asociados, S.A.",Washed,Geisha,"Huehuetenango, Cuilco",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,1A,1,la reforma y anexos,la reforma y asociados s a,04cf157e5060655a|COE|NA|1,04cf157e5060655a|COE|NA|1A,1A,55.6,NA,28952.59,"Maruyama Coffee(Japan), Sarutahiko Coffee(Japan), Coffee A Go! Go!(Japan), Mesh Coffee(South Korea), Orsir Coffee(Taiwan)",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,1a,90.73,La Reforma y Anexos,"La Reforma y Asociados, S.A.",Washed,Geisha,"Huehuetenango, Cuilco",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,1A,1,la reforma y anexos,la reforma y asociados s a,04cf157e5060655a|COE|NA|1,04cf157e5060655a|COE|NA|1B,1B,60,NA,27778.2,BREW & BREAD COFFEE ROASTER,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,10,88.5,El Socorro,"Cercol, S.A.",Washed,Pacamara,"Guatemala, Palencia",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,10,10,el socorro,cercol s a,04cf157e5060655a|COE|NA|10,04cf157e5060655a|COE|NA|10,10,10.29,NA,10591.81,"TOA COFFEE Co.,Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,11,87.83,Chualax,"Agrocomercial Santa Felisa, S.A.",Natural,Geisha,"Chimaltenango, Acatenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,11,11,chualax,agrocomercial santa felisa s a,04cf157e5060655a|COE|NA|11,04cf157e5060655a|COE|NA|11,11,21.99,NA,17372.1,Campos Coffee,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,12,87.8,Los Cimientos,"Morán Solares, Julio Roberto",Honey,Bourbon,"Santa Rosa , Casillas",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,12,12,los cimientos,moran solares julio roberto,04cf157e5060655a|COE|NA|12,04cf157e5060655a|COE|NA|12,12,9.4,NA,11992.14,Fisher Coffee / Latorre & Dutch Coffee,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,13,87.77,Linda Vista,"Valladares Rodriguez, Inmer Abel",Honey,Geisha,"Jalapa, Monjas",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,13,13,linda vista,valladares rodriguez inmer abel,04cf157e5060655a|COE|NA|13,04cf157e5060655a|COE|NA|13,13,12.5,NA,17316,BLOSSOM VALLEY INTL. / THE FEW COFFEE & GOODS,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,14,87.73,Las Macadamias,"Las Macadamias, S.A.",Washed,Pacamara,"Huehuetenango, La Libertad",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,14,14,las macadamias,las macadamias s a,04cf157e5060655a|COE|NA|14,04cf157e5060655a|COE|NA|14,14,12.5,NA,12106,"Cuppers Cooperative, Sewoong GC, AG COFFEE, GLEAM, The Good Day, LabCNC, CAFE Q",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,15,87.63,Guatalón,"Juarez Solares, Guillermo Antonio",Washed,"Pacamara, Maragogype","Santa Rosa, Santa Rosa de Lima",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,15,15,guatalon,juarez solares guillermo antonio,04cf157e5060655a|COE|NA|15,04cf157e5060655a|COE|NA|15,15,12.1,NA,12344.42,Kyokuto Fadie Corporation,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,16,87.57,Jauja y Anexos,"Operadora Santa Clara, S.A.",Washed,Pacamara,"Sacatepequez, Antigua Guatemala",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,16,16,jauja y anexos,operadora santa clara s a,04cf157e5060655a|COE|NA|16,04cf157e5060655a|COE|NA|16,16,10.2,NA,10468.16,"Wataru & Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,17,87.43,El Limonar,"Ovalle Mont, Rosa María",Natural,Pacamara,"Huehuetenango, La Libertad",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,17,17,el limonar,ovalle mont rosa maria,04cf157e5060655a|COE|NA|17,04cf157e5060655a|COE|NA|17,17,15.1,NA,11714.58,Bailies Coffee Company,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,18,87.33,El Zapote,"Melendez Perez, Julio Roberto",Washed,Geisha,"Chimaltenango, Acatenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,18,18,el zapote,melendez perez julio roberto,04cf157e5060655a|COE|NA|18,04cf157e5060655a|COE|NA|18,18,10.11,NA,18301.12,Ryans Coffee Roasters / Sims Coffee Lab,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,19,87.23,Calahute Alto,"Café Don Alfonso, S.A",Washed,"Pacamara, Maragogype","Huehuetenango, La Democracia",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,19,19,calahute alto,cafe don alfonso s a,04cf157e5060655a|COE|NA|19,04cf157e5060655a|COE|NA|19,19,8.6,NA,9488.9,"Wataru & Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,2a,90.7,El Zapote y Anexos,"Perez Perez, Wilfrido Hernán",Washed,Geisha,"Huehuetenango, Cuilco",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,2A,2,el zapote y anexos,perez perez wilfrido hernan,04cf157e5060655a|COE|NA|2,04cf157e5060655a|COE|NA|2A,2A,24.2,NA,12773.49,Ecom Japan Limited,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,2a,90.7,El Zapote y Anexos,"Perez Perez, Wilfrido Hernán",Washed,Geisha,"Huehuetenango, Cuilco",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,2A,2,el zapote y anexos,perez perez wilfrido hernan,04cf157e5060655a|COE|NA|2,04cf157e5060655a|COE|NA|2B,2B,24.5,NA,11342.77,"Orsir Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,20,87.23,El Líbano,"Perez Liquidano, Herbert Estuardo",Washed,Geisha,"Chimaltenango, Acatenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,20,20,el libano,perez liquidano herbert estuardo,04cf157e5060655a|COE|NA|20,04cf157e5060655a|COE|NA|20,20,12.4,NA,19805.65,M.I.COFFEE CORPORATION,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,21,87.2,Rio Arriba,"Cercol, S.A.",Honey,Maracaturra,"Guatemala, Palencia",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,21,21,rio arriba,cercol s a,04cf157e5060655a|COE|NA|21,04cf157e5060655a|COE|NA|21,21,15.6,NA,13209.92,"Linking Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,22,87.17,La Esperanza,"Villatoro Castillo, Pedro",Washed,Bourbon,"Huehuetenango, La Libertad",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,22,22,la esperanza,villatoro castillo pedro,04cf157e5060655a|COE|NA|22,04cf157e5060655a|COE|NA|22,22,8.15,NA,9595.73,"Wataru & Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,23,87.17,San Antonio de Esquipulas y Anexo,"Corporación Mil, S.A.",Washed,Catuaí,"Huehuetenango, La Democracia",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,23,23,san antonio de esquipulas y anexo,corporacion mil s a,04cf157e5060655a|COE|NA|23,04cf157e5060655a|COE|NA|23,23,10.51,NA,13408.24,"Jungle Coffee Roasters (THE JUNGLE Co.,Ltd.)",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,24,87.07,Santa Clara,"Operadora Santa Clara, S.A.",Washed,Geisha,"Sacatepequez, Antigua Guatemala",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,24,24,santa clara,operadora santa clara s a,04cf157e5060655a|COE|NA|24,04cf157e5060655a|COE|NA|24,24,11.1,NA,8971.58,"Wataru & Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,25,86.67,San Guayabá,"Cercol, S.A.",Natural,Pacamara,"Guatemala, Palencia",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,25,25,san guayaba,cercol s a,04cf157e5060655a|COE|NA|25,04cf157e5060655a|COE|NA|25,25,15.4,NA,12259.63,Brew92 Cafe & Roastery,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,26,86.57,El Porvenir,"Mooney Del Carmen, Joseph Daniel",Washed,Caturra,"Chimaltenango, Chimaltenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,26,26,el porvenir,mooney del carmen joseph daniel,04cf157e5060655a|COE|NA|26,04cf157e5060655a|COE|NA|26,26,8,NA,16761.28,Honu Kato Coffee Inc.,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,27,86.53,La Hermosa,"Perez Ríos, Max Fernando",Natural,"Pacamara, Geisha","Chimaltenango, Acatenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,27,27,la hermosa,perez rios max fernando,04cf157e5060655a|COE|NA|27,04cf157e5060655a|COE|NA|27,27,12.1,NA,10663.37,"Linking Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,28,86.4,San Rafael Urias Valdes,Felix Valdés Q. y Hnas. Sucesores,Washed,Bourbon,"Sacatepequez, Ciudad Vieja",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,28,28,san rafael urias valdes,felix valdes q y hnas sucesores,04cf157e5060655a|COE|NA|28,04cf157e5060655a|COE|NA|28,28,9.55,NA,26352.37,"Mercanta The Coffee Hunters, Artisan Roast Scotland, Origin Coffee Roasting South Africa",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,29,86.17,San Agustin Las Cañas,"Operadora Santa Clara, S.A.",Washed,Bourbon,"Sacatepequez, Antigua Guatemala",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,29,29,san agustin las canas,operadora santa clara s a,04cf157e5060655a|COE|NA|29,04cf157e5060655a|COE|NA|29,29,12.1,NA,12099.03,Kyokuto Fadie Corporation,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,3a,90.53,El Morito II,Monterroso Pineda José Roberto,Washed,Pacamara,"Jalapa, Mataquescuintla",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,3A,3,el morito ii,monterroso pineda jose roberto,04cf157e5060655a|COE|NA|3,04cf157e5060655a|COE|NA|3A,3A,25.2,NA,11666.84,"Coffee Libre, El Café Coffee Roasters",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,3a,90.53,El Morito II,Monterroso Pineda José Roberto,Washed,Pacamara,"Jalapa, Mataquescuintla",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,3A,3,el morito ii,monterroso pineda jose roberto,04cf157e5060655a|COE|NA|3,04cf157e5060655a|COE|NA|3B,3B,25.3,NA,11352.87,HAYDEN,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,30,86.17,El Muro,"Valladares Rodriguez, Inmer Abel",Honey,Geisha,"Jalapa, Monjas",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,30,30,el muro,valladares rodriguez inmer abel,04cf157e5060655a|COE|NA|30,04cf157e5060655a|COE|NA|30,30,10.4,NA,12582.34,"Linking Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,31,86.13,El Injerto I,"El Injerto, S.A.",Natural,Pacamara,"Huehuetenango, La Libertad",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,31,31,el injerto i,el injerto s a,04cf157e5060655a|COE|NA|31,04cf157e5060655a|COE|NA|31,31,15.1,NA,12250.48,Sulalat Coffee Trading,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,32,86.13,Antigua Buena Vista y Anexos,"Entre Caminos, S.A.",Washed,Geisha,"Sacatepequez, Jocotenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,32,32,antigua buena vista y anexos,entre caminos s a,04cf157e5060655a|COE|NA|32,04cf157e5060655a|COE|NA|32,32,12.1,NA,11608.14,Alpha Coffee & Tea.,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,33,86.13,La Montañita,"Gonzalez Morales, José Humberto",Washed,Catuaí,"Jalapa, Mataquescuintla",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,33,33,la montanita,gonzalez morales jose humberto,04cf157e5060655a|COE|NA|33,04cf157e5060655a|COE|NA|33,33,7.65,NA,7339.03,"Wataru & Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,34,86.1,Santa Cecilia y Anexos,"Castillo Herrera, Mariano",Washed,"Caturra, Catuaí, Bourbon","Huehuetenango, San Pedro Necta",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,34,34,santa cecilia y anexos,castillo herrera mariano,04cf157e5060655a|COE|NA|34,04cf157e5060655a|COE|NA|34,34,7.8,NA,13739.86,BREW & BREAD COFFEE ROASTER,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,4,89.97,La Soledad y Anexo,"Perez Melendez, Henio Raúl",Washed,Geisha,"Chimaltenango, Acatenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,4,4,la soledad y anexo,perez melendez henio raul,04cf157e5060655a|COE|NA|4,04cf157e5060655a|COE|NA|4,4,15.1,NA,20642.15,"MOMOS COFFEE, BLACKUP COFFEE, IN EARTH COFFEE, MAVIS COFFEE, VUENUS COFFEE,  Intelligentsia Coffee(U.S.A.)",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,5,89.8,Rio Dorado,Monterroso Pineda José Roberto,Natural,Pacamara,"Jalapa, Mataquescuintla",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,5,5,rio dorado,monterroso pineda jose roberto,04cf157e5060655a|COE|NA|5,04cf157e5060655a|COE|NA|5,5,15.3,NA,14026.43,Campos Coffee,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,6,89.67,El Morito I,Monterroso Pineda José Roberto,Washed,Pacamara,"Jalapa, Mataquescuintla",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,6,6,el morito i,monterroso pineda jose roberto,04cf157e5060655a|COE|NA|6,04cf157e5060655a|COE|NA|6,6,16.01,NA,14401.32,Coffee Libre,TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,7,89.27,Plan de la Vega,"Argueta Herrera, Erwin Humberto",Washed,"Caturra, Pache, Bourbon","Huehuetenango, Unión Cantinil",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,7,7,plan de la vega,argueta herrera erwin humberto,04cf157e5060655a|COE|NA|7,04cf157e5060655a|COE|NA|7,7,12.1,NA,12884.32,"THE DRIP CO., LTD.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,8,89.23,Los Aguacatones,"De La Peña Illescas, Rosa María",Washed,"Caturra, Catuaí, Villa Sarchi, Bourbon","Huehuetenango, Huehuetenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,8,8,los aguacatones,de la pena illescas rosa maria,04cf157e5060655a|COE|NA|8,04cf157e5060655a|COE|NA|8,8,12.1,NA,11841.3,"UCC Ueshima Coffee Co., Ltd.",TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,9,88.87,Villaure,"Villatoro Castillo, Aurelio",Washed,Pacamara,"Huehuetenango, Cuilco",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,9,9,villaure,villatoro castillo aurelio,04cf157e5060655a|COE|NA|9,04cf157e5060655a|COE|NA|9,9,13.2,NA,16773.11,Terarosa (Haksan Co.Ltd),TRUE,FALSE,TRUE,TRUE,NA,NA,not testable,matched: process group and rank,NA,TRUE
