event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,variety,weight_lb,final_bid_usd_lb,total_value_usd,buyer,source_url,rank_key,entry_rank,lot_key
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,2A,90.69,FINCA SANTA CRUZ,NA,595.2474,43.3,22910.46,"KALDI COFFEE FARM (CAMEL COFFEE CO.,LTD.) – Japan",https://allianceforcoffeeexcellence.org/mexico-2023/,2A,2,c5947e46efa4a520|COE|NA|2A
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,2B,90.69,FINCA SANTA CRUZ,NA,524.69956,43.9,23034.33,"ACCIO BEANS COFFEE
西双版纳里头咖啡有限公司（Little.）
咖星人 E·T COFFEE",https://allianceforcoffeeexcellence.org/mexico-2023/,2B,2,c5947e46efa4a520|COE|NA|2B
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,3A,90.25,FINCA POCITOS,NA,132.2772,51,6746.28,Nanjing Eco Farm China for TarTar Coffee / TWO HANDS FULL,https://allianceforcoffeeexcellence.org/mexico-2023/,3A,3,c5947e46efa4a520|COE|NA|3A
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,3B,90.25,FINCA POCITOS,NA,132.2772,53.5,7076.98,"ACCIO BEANS COFFEE
CHG (剁手咖啡群) & Encore Coffee （云南谙客咖啡）",https://allianceforcoffeeexcellence.org/mexico-2023/,3B,3,c5947e46efa4a520|COE|NA|3B
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,4,89.91,LOS AGUACATES,NA,1256.63,18,22619.34,"SAVAYA COFFEE LLC – USA

L’escargot d’or cosmetocafe FRANCE",https://allianceforcoffeeexcellence.org/mexico-2023/,4,4,c5947e46efa4a520|COE|NA|4
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,5,89.5,FINCA EL MIRADOR,NA,1027.35,15.1,15512.99,Full Sweet Coffee – Taiwan,https://allianceforcoffeeexcellence.org/mexico-2023/,5,5,c5947e46efa4a520|COE|NA|5
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,6,89.31,FINCA SINAI,NA,718.70612,15.3,10996.26,"Coffee Me Up (Korea), Coffee Therapy (Thailand), Tob Coffee (Arnia Limited),⁣⁣ DNU COFFEE, Bean & Bean Coffee – (New York City) – Lotus Lab, 331Roasters",https://allianceforcoffeeexcellence.org/mexico-2023/,6,6,c5947e46efa4a520|COE|NA|6
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,7,89.22,EL CUERVO,NA,2447.13,9.1,22268.88,AL CAFECI SA DE CV – Mexico,https://allianceforcoffeeexcellence.org/mexico-2023/,7,7,c5947e46efa4a520|COE|NA|7
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,8,89.13,ZAPOTITLA,NA,590.83816,16,8465.76,Nanjing Eco Farm China for TarTar Coffee / 啟程拓殖 TerraformCoffee / TWO HANDS FULL / Title coffee标题咖啡,https://allianceforcoffeeexcellence.org/mexico-2023/,8,8,c5947e46efa4a520|COE|NA|8
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,9,88.41,ABAXOLOL,NA,771.617,10.3,7947.69,terarosa – South Korea,https://allianceforcoffeeexcellence.org/mexico-2023/,9,9,c5947e46efa4a520|COE|NA|9
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,10,88.16,LA NENA,NA,577.61044,10.1,5165.85,M.I.Coffee Corporation – South Korea,https://allianceforcoffeeexcellence.org/mexico-2023/,10,10,c5947e46efa4a520|COE|NA|10
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,11,88.16,FINCA KASSANDRA,NA,518.0857,12.1,5601.94,SHRUB COFFEE and ETHICUS coffee roasters by MARUKAI,https://allianceforcoffeeexcellence.org/mexico-2023/,11,11,c5947e46efa4a520|COE|NA|11
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,12,88,FINCA LA LOMITA,NA,661.386,26.1,15536.03,ECOM Japan for NOZY COFFEE & COFFEE COUNTY,https://allianceforcoffeeexcellence.org/mexico-2023/,12,12,c5947e46efa4a520|COE|NA|12
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,13,87.97,LA GUADALUPE,NA,233.68972,27.8,6496.58,Full Sweet Coffee – Taiwan,https://allianceforcoffeeexcellence.org/mexico-2023/,13,13,c5947e46efa4a520|COE|NA|13
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,14,87.88,FINCA HUEHUETEPAN,NA,198.4158,20.2,4008.08,Cypher Roastery LLC – UAE,https://allianceforcoffeeexcellence.org/mexico-2023/,14,14,c5947e46efa4a520|COE|NA|14
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,15,87.81,FINCA EL ESTRIBO,NA,727.5246,8.8,5820.23,"Wataru & Co., Ltd. – Japan",https://allianceforcoffeeexcellence.org/mexico-2023/,15,15,c5947e46efa4a520|COE|NA|15
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,16,87.81,FINCA EL IZOTE,NA,833.34636,9.3,7750.16,"Xiamen Doowell Ocean Biotechnology Co., Ltd. – China",https://allianceforcoffeeexcellence.org/mexico-2023/,16,16,c5947e46efa4a520|COE|NA|16
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,17,87.41,FINCA TREBOLILLOS,NA,462.9702,15.2,7037.14,Wataru for OGAWA COFFEE. – Japan,https://allianceforcoffeeexcellence.org/mexico-2023/,17,17,c5947e46efa4a520|COE|NA|17
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,18,87.38,DINASTIA ALTAMIRANO,NA,727.5246,9.5,6911.44,KAFFEBRENNERIET AS – Norway,https://allianceforcoffeeexcellence.org/mexico-2023/,18,18,c5947e46efa4a520|COE|NA|18
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,19,87.31,JADE,NA,707.68302,9.1,5777.86,"Wataru & Co., Ltd. – Japan",https://allianceforcoffeeexcellence.org/mexico-2023/,19,19,c5947e46efa4a520|COE|NA|19
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,20,87.25,EL RIO,NA,784.84472,9,7063.56,honu加藤珈琲店株式会社 – Japan,https://allianceforcoffeeexcellence.org/mexico-2023/,20,20,c5947e46efa4a520|COE|NA|20
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,21,87.25,FINCA CRUZ VERDE,NA,529.1088,12,5555.64,Wataru for Voila Coffee. – Japan,https://allianceforcoffeeexcellence.org/mexico-2023/,21,21,c5947e46efa4a520|COE|NA|21
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,22,87.16,NARANJAL,NA,568.79196,10.5,5972.3,ECOM JAPAN LTD. – Japan,https://allianceforcoffeeexcellence.org/mexico-2023/,22,22,c5947e46efa4a520|COE|NA|22
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,23,87.16,SAN JUAN DEL VESUBIO,NA,1119.95,8.6,9631.57,Brew92 – Saudi Arabia,https://allianceforcoffeeexcellence.org/mexico-2023/,23,23,c5947e46efa4a520|COE|NA|23
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,24,87.13,FINCA CONSOLAPAN,NA,1318.36,8.6,9934.89,"Wataru & Co., Ltd. – Japan",https://allianceforcoffeeexcellence.org/mexico-2023/,24,24,c5947e46efa4a520|COE|NA|24
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,25,87.09,FINCA CORAHE,NA,330.693,10.1,3339.97,"Saerin co.,Ltd(MGPG) – South Korea",https://allianceforcoffeeexcellence.org/mexico-2023/,25,25,c5947e46efa4a520|COE|NA|25
c5947e46efa4a520,Mexico 2023,COE,Mexico,2023,COE,NA,26,87.06,EL POZO,NA,793.6632,9.1,6620.43,"KALDI COFFEE FARM (CAMEL COFFEE CO.,LTD.) – Japan",https://allianceforcoffeeexcellence.org/mexico-2023/,26,26,c5947e46efa4a520|COE|NA|26
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,1A,91.13,Las Nieves,NA,200.62,75.1,15066.56,Angelino’s Coffee,https://allianceforcoffeeexcellence.org/mexico-2024/,1A,1,2d66f52827193519|COE|Traditional Honey & Natural Processes|1A
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,1B,91.13,Las Nieves,NA,198.42,75.1,14901.34,Proud Mary,https://allianceforcoffeeexcellence.org/mexico-2024/,1B,1,2d66f52827193519|COE|Traditional Honey & Natural Processes|1B
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,2,90.53,Santa Cruz,NA,751.78,20,15035.6,"KALDI COFFEE FARM (CAMEL COFFEE CO.,LTD.)",https://allianceforcoffeeexcellence.org/mexico-2024/,2,2,2d66f52827193519|COE|Traditional Honey & Natural Processes|2
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,3,90.16,Santa Cruz,NA,575.41,25,14385.25,What’s Brewing,https://allianceforcoffeeexcellence.org/mexico-2024/,3,3,2d66f52827193519|COE|Traditional Honey & Natural Processes|3
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,4,89.66,Xilontla,NA,487.22,18.4,8964.85,Cultivar Coffee,https://allianceforcoffeeexcellence.org/mexico-2024/,4,4,2d66f52827193519|COE|Traditional Honey & Natural Processes|4
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,5,89,Sinai,NA,566.59,18,10198.62,"Coffee Me Up (Korea), Coffee Therapy (Thailand), Lotus Lab, 331Roasters, MONARCH HAUS Mexico, MARISSTELLA COFFEE, Bean and Bean Coffee (NYC). ACCIO BEANS COFFEE",https://allianceforcoffeeexcellence.org/mexico-2024/,5,5,2d66f52827193519|COE|Traditional Honey & Natural Processes|5
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,6,88.39,Paso Viejo,NA,421.08,27,11369.16,AL QAHWA AL ARABIAH,https://allianceforcoffeeexcellence.org/mexico-2024/,6,6,2d66f52827193519|COE|Traditional Honey & Natural Processes|6
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,7,88.32,Los Chuchos,NA,511.47,12.5,6393.38,M.I.Coffee Corporation,https://allianceforcoffeeexcellence.org/mexico-2024/,7,7,2d66f52827193519|COE|Traditional Honey & Natural Processes|7
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,8,88.08,Rancho Viejo,NA,584.23,29.1,17001.09,"Shinni Coffee Company, NEWS Coffee (South Korea)",https://allianceforcoffeeexcellence.org/mexico-2024/,8,8,2d66f52827193519|COE|Traditional Honey & Natural Processes|8
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,9,87.97,Rancho El Separo,NA,297.62,13.2,3928.58,AL CAFECI SA DE CV,https://allianceforcoffeeexcellence.org/mexico-2024/,9,9,2d66f52827193519|COE|Traditional Honey & Natural Processes|9
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Honey & Natural Processes,10,87.68,Santoli,NA,493.84,10.3,5086.55,AL CAFECI SA DE CV,https://allianceforcoffeeexcellence.org/mexico-2024/,10,10,2d66f52827193519|COE|Traditional Honey & Natural Processes|10
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,1A,90.79,La Perla,NA,288.81,55.2,15942.31,Angelino’s Coffee,https://allianceforcoffeeexcellence.org/mexico-2024/,1A,1,2d66f52827193519|COE|Traditional Washed Processes|1A
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,1B,90.79,La Perla,NA,264.55,55.3,14629.62,Wataru for ROKUMEI COFFEE CO.,https://allianceforcoffeeexcellence.org/mexico-2024/,1B,1,2d66f52827193519|COE|Traditional Washed Processes|1B
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,2,90.63,Monokiemo,NA,447.54,21.5,9622.11,"George Howell, Idle Hands Coffee, Bean & Bean Coffee (NY) and Cosmetocafe",https://allianceforcoffeeexcellence.org/mexico-2024/,2,2,2d66f52827193519|COE|Traditional Washed Processes|2
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,3,89.58,Palma,NA,1479.3,16.3,24112.59,"GSC International Co., Ltd",https://allianceforcoffeeexcellence.org/mexico-2024/,3,3,2d66f52827193519|COE|Traditional Washed Processes|3
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,4,89.03,Peña Blanca,NA,423.29,14.4,6095.38,KARIOMONS COFFEE ＆ SHRUB COFFEE  by Marukai.,https://allianceforcoffeeexcellence.org/mexico-2024/,4,4,2d66f52827193519|COE|Traditional Washed Processes|4
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,5,88.63,Ocoteno,NA,548.95,13.5,7410.83,SAVAYA COFFEE LLC,https://allianceforcoffeeexcellence.org/mexico-2024/,5,5,2d66f52827193519|COE|Traditional Washed Processes|5
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,6,87.61,Tapula,NA,720.91,11.6,8362.56,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/mexico-2024/,6,6,2d66f52827193519|COE|Traditional Washed Processes|6
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,7,87.58,Ahuateno,NA,617.29,10.6,6543.27,Fadie Sasaguri Roastery Corporation,https://allianceforcoffeeexcellence.org/mexico-2024/,7,7,2d66f52827193519|COE|Traditional Washed Processes|7
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,8,87.58,El Izote,NA,707.68,10.1,7147.57,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/mexico-2024/,8,8,2d66f52827193519|COE|Traditional Washed Processes|8
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,9,87.26,Los Pinos,NA,456.36,10.1,4609.24,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/mexico-2024/,9,9,2d66f52827193519|COE|Traditional Washed Processes|9
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Traditional Washed Processes,10,87.24,Sol y Lluvia,NA,881.85,10,8818.5,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/mexico-2024/,10,10,2d66f52827193519|COE|Traditional Washed Processes|10
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,1A,90.66,Pocitos,NA,275.58,40.7,11216.11,ECOM Japan for TSUJIMOTO COFFEE & Puente Coffee,https://allianceforcoffeeexcellence.org/mexico-2024/,1A,1,2d66f52827193519|COE|Experimental|1A
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,1B,90.66,Pocitos,NA,264.55,40.2,10634.91,AL QAHWA AL ARABIAH,https://allianceforcoffeeexcellence.org/mexico-2024/,1B,1,2d66f52827193519|COE|Experimental|1B
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,2,90.32,La Gruta,NA,440.92,15.3,6746.08,AL CAFECI SA DE CV,https://allianceforcoffeeexcellence.org/mexico-2024/,2,2,2d66f52827193519|COE|Experimental|2
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,3,90.26,Las Barrancas,NA,619.5,12,7434,AL CAFECI SA DE CV,https://allianceforcoffeeexcellence.org/mexico-2024/,3,3,2d66f52827193519|COE|Experimental|3
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,4,89.82,Sinai,NA,884.05,14.1,12465.11,"PRIVATE RESERVE(中國長沙), ROSE CAFE 玫瑰咖啡，珈琲光景，ALWAYS COFFEE，Blossom Valley 东莞市宸峄国际",https://allianceforcoffeeexcellence.org/mexico-2024/,4,4,2d66f52827193519|COE|Experimental|4
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,5,88.53,Trebolillos,NA,791.46,13.1,10368.13,honu加藤珈琲店株式会社,https://allianceforcoffeeexcellence.org/mexico-2024/,5,5,2d66f52827193519|COE|Experimental|5
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,6,88.08,Zacatlami,NA,491.63,15,7374.45,Cypher Urban Roastery,https://allianceforcoffeeexcellence.org/mexico-2024/,6,6,2d66f52827193519|COE|Experimental|6
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,7,87.89,Apipias,NA,976.65,10.6,10352.49,Brew92,https://allianceforcoffeeexcellence.org/mexico-2024/,7,7,2d66f52827193519|COE|Experimental|7
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,8,87.87,Las Delicias,NA,884.05,10.1,8928.91,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/mexico-2024/,8,8,2d66f52827193519|COE|Experimental|8
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,9,87.74,El Río,NA,996.49,10.6,10562.79,Cafe Kreyol,https://allianceforcoffeeexcellence.org/mexico-2024/,9,9,2d66f52827193519|COE|Experimental|9
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,Experimental,10,87.71,Huehuetepan,NA,443.13,25.5,11299.82,Cypher Urban Roastery,https://allianceforcoffeeexcellence.org/mexico-2024/,10,10,2d66f52827193519|COE|Experimental|10
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,1A,91.13,Las Nieves,NA,NA,NA,15066.56,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,1A,1,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|1A
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,1B,91.13,Las Nieves,NA,NA,NA,14901.34,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,1B,1,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|1B
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,2,90.53,Santa Cruz,NA,NA,NA,15035.6,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,2,2,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|2
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,3,90.16,Santa Cruz,NA,NA,NA,14385.25,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,3,3,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|3
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,4,89.66,Xilontla,NA,NA,NA,8964.85,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,4,4,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|4
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,5,89,Sinai,NA,NA,NA,10198.62,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,5,5,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|5
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,6,88.39,Paso Viejo,NA,NA,NA,11369.16,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,6,6,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|6
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,7,88.32,Los Chuchos,NA,NA,NA,6393.38,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,7,7,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|7
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,8,88.08,Rancho Viejo,NA,NA,NA,17001.09,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,8,8,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|8
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,9,87.97,Rancho El Separo,NA,NA,NA,3928.58,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,9,9,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|9
2d66f52827193519,Mexico 2024,COE,Mexico,2024,COE,TRADITIONAL HONEY & NATURAL PROCESSES,10,87.68,Santoli,NA,NA,NA,5086.55,NA,https://allianceforcoffeeexcellence.org/mexico-2024/,10,10,2d66f52827193519|COE|TRADITIONAL HONEY & NATURAL PROCESSES|10
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,1A,91.36,Finca Santa Cruz,NA,264.55,71.2,18835.96,FISHER COFFEE啡舍、0566 珈琲製作所/0566 COFFEE bid by Ecofarm Coffee (China),https://allianceforcoffeeexcellence.org/mexico-2025/,1A,1,e79330b9e90b09dc|COE|Traditional Washed Processes|1A
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,1B,91.36,Finca Santa Cruz,NA,198.42,73,14484.66,"Coffee Me Up (Korea), GeeCoffee, Coffee Therapy (Thailand), Haewol Coffee",https://allianceforcoffeeexcellence.org/mexico-2025/,1B,1,e79330b9e90b09dc|COE|Traditional Washed Processes|1B
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,2,90.58,Finca Don Gustavo,NA,330.69,65,21494.85,Snow Beans Coffee,https://allianceforcoffeeexcellence.org/mexico-2025/,2,2,e79330b9e90b09dc|COE|Traditional Washed Processes|2
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,3,89.36,Los Manantiales,NA,462.97,25.1,11620.55,Angelino’s Coffee,https://allianceforcoffeeexcellence.org/mexico-2025/,3,3,e79330b9e90b09dc|COE|Traditional Washed Processes|3
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,4,88.11,Finca Ocoxotla,NA,328.48,27.1,8901.81,Wataru for Marumi Coffee,https://allianceforcoffeeexcellence.org/mexico-2025/,4,4,e79330b9e90b09dc|COE|Traditional Washed Processes|4
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,5,88.03,Finca Fátima,NA,595.25,22.2,13214.55,Brew92 Cafe & Roastery,https://allianceforcoffeeexcellence.org/mexico-2025/,5,5,e79330b9e90b09dc|COE|Traditional Washed Processes|5
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,6,87.94,Finca Momokømo,NA,529.11,14.1,7460.45,"SHRUB COFFEE by Marukai, Huracan Coffee",https://allianceforcoffeeexcellence.org/mexico-2025/,6,6,e79330b9e90b09dc|COE|Traditional Washed Processes|6
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,7,87.56,Finca San José,NA,925.94,13.6,12592.78,honu加藤珈琲店株式会社,https://allianceforcoffeeexcellence.org/mexico-2025/,7,7,e79330b9e90b09dc|COE|Traditional Washed Processes|7
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,8,87.56,Finca La Lomita,NA,330.69,28.6,9457.73,NOZY COFFEE,https://allianceforcoffeeexcellence.org/mexico-2025/,8,8,e79330b9e90b09dc|COE|Traditional Washed Processes|8
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,9,87.47,Finca El Izote,NA,925.94,13.7,12685.38,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/mexico-2025/,9,9,e79330b9e90b09dc|COE|Traditional Washed Processes|9
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Washed Processes,10,87.36,Rancho El Separo,NA,727.52,13.9,10112.53,Kaffebrenneriet as,https://allianceforcoffeeexcellence.org/mexico-2025/,10,10,e79330b9e90b09dc|COE|Traditional Washed Processes|10
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,1A,90.83,Finca Santa Cruz,NA,330.69,62.3,20601.99,"CAMEL COFFEE CO.,LTD. (KALDI COFFEE FARM)",https://allianceforcoffeeexcellence.org/mexico-2025/,1A,1,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|1A
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,1B,90.83,Finca Santa Cruz,NA,299.83,70.1,21018.08,"CAMEL COFFEE CO.,LTD. (KALDI COFFEE FARM)",https://allianceforcoffeeexcellence.org/mexico-2025/,1B,1,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|1B
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,2,90.75,El Ocote,NA,456.36,37.3,17022.23,Cafe Kreyol,https://allianceforcoffeeexcellence.org/mexico-2025/,2,2,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|2
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,3,89,Finca La Luz,NA,198.42,35.7,7083.59,DECAMERON COFFEE 十日谈,https://allianceforcoffeeexcellence.org/mexico-2025/,3,3,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|3
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,4,87.92,Finca Huehuetepan,NA,388.01,23.5,9118.24,C&B coffee roasters,https://allianceforcoffeeexcellence.org/mexico-2025/,4,4,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|4
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,5,87.78,Finca del Alba,NA,647.83,19.1,12373.55,"Cartel Coffee Roasters, Huracan Coffee",https://allianceforcoffeeexcellence.org/mexico-2025/,5,5,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|5
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,6,87.72,Finca Zapotitla,NA,363.76,26.1,9494.14,Sulalat,https://allianceforcoffeeexcellence.org/mexico-2025/,6,6,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|6
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,7,87.61,Finca Xilontla,NA,304.24,16.3,4959.11,"Little Whale Coffee Limited, Huracan Coffee",https://allianceforcoffeeexcellence.org/mexico-2025/,7,7,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|7
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,8,87.58,Rancho viejo-Kohmar,NA,440,14.6,6424,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/mexico-2025/,8,8,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|8
e79330b9e90b09dc,Mexico 2025,COE,Mexico,2025,COE,Traditional Honey & Natural Processes,9,87.56,Finca Zacatlami,NA,496.04,16.3,8085.45,Monarch Haus,https://allianceforcoffeeexcellence.org/mexico-2025/,9,9,e79330b9e90b09dc|COE|Traditional Honey & Natural Processes|9
