event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_family,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key
6646acbd1638b6ee,2008,COE,Bolivia,2008,COE,NA,23,84.65,Café Maria Elena,Fermin Cabrera Poma,NA,NA,"Colonia Alto Ascensión Segunda, Rosario Entre Ríos County, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2008/,FALSE,Not reported,not reported,23,23,cafe maria elena,fermin cabrera poma,6646acbd1638b6ee|COE|NA|23
6646acbd1638b6ee,2008,COE,Bolivia,2008,COE,NA,24,84.59,Café Ocho,Eusebio Marca Cruz,NA,NA,"Colonia Ocho de Septiembre, Chijchipani County, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2008/,FALSE,Not reported,not reported,24,24,cafe ocho,eusebio marca cruz,6646acbd1638b6ee|COE|NA|24
6646acbd1638b6ee,2008,COE,Bolivia,2008,COE,NA,25,84.56,Zona 8 Villa Oriente,Alberto Catunta Quispe,NA,NA,"Colonia 8 de Septiembre, Rosario de Entre Ríos County, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2008/,FALSE,Not reported,not reported,25,25,zona 8 villa oriente,alberto catunta quispe,6646acbd1638b6ee|COE|NA|25
6646acbd1638b6ee,2008,COE,Bolivia,2008,COE,NA,26,84.53,Los Trios,David Yanahuaya Quispe,NA,NA,"Colonia Flor de Mayo, Taipyplaya County, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2008/,FALSE,Not reported,not reported,26,26,los trios,david yanahuaya quispe,6646acbd1638b6ee|COE|NA|26
6646acbd1638b6ee,2008,COE,Bolivia,2008,COE,NA,27,84.47,Café David,Santiago Mamani Mamani,NA,NA,"Colonia Chojñapampa, Carrasco La Reserva County, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2008/,FALSE,Not reported,not reported,27,27,cafe david,santiago mamani mamani,6646acbd1638b6ee|COE|NA|27
6646acbd1638b6ee,2008,COE,Bolivia,2008,COE,NA,28,84.35,AIPEAD I,Julian Chambi Apaza,NA,NA,"Colonia Amor de Dios, Taipyplaya County, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2008/,FALSE,Not reported,not reported,28,28,aipead i,julian chambi apaza,6646acbd1638b6ee|COE|NA|28
6646acbd1638b6ee,2008,COE,Bolivia,2008,COE,NA,29,84.06,Café Jasmin,Eduardo Tola Condori,NA,NA,"Colonia Uchumachi, Carrasco La Reserva County, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2008/,FALSE,Not reported,not reported,29,29,cafe jasmin,eduardo tola condori,6646acbd1638b6ee|COE|NA|29
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,1,93.36,Agrotakesi SA,Mauricio Ramiro Diez de Medina,NA,NA,"Yanacahi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,1,1,agrotakesi sa,mauricio ramiro diez de medina,41c894e8f5792c14|COE|NA|1
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,2,92.05,Café Sima del Jaguar A,Braulio Luque Yana,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,2,2,cafe sima del jaguar a,braulio luque yana,41c894e8f5792c14|COE|NA|2
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,3,91.62,Café Monterrey,Valentin Choquehuanca Aduviri,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,3,3,cafe monterrey,valentin choquehuanca aduviri,41c894e8f5792c14|COE|NA|3
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,4,91.38,Café Jacaranda,Cruz Elias Choconapi,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,4,4,cafe jacaranda,cruz elias choconapi,41c894e8f5792c14|COE|NA|4
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,5,90.9,Café Alan Coffe,Luis Yujra Arismende,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,5,5,cafe alan coffe,luis yujra arismende,41c894e8f5792c14|COE|NA|5
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,6,90.71,Café Central,Luis Huayhua Chiji,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,6,6,cafe central,luis huayhua chiji,41c894e8f5792c14|COE|NA|6
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,7,90.17,Café Mondono,Carmelo Mamani Titirico,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,7,7,cafe mondono,carmelo mamani titirico,41c894e8f5792c14|COE|NA|7
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,8,89.12,Café Palmeiras 3,Mario Mamani Machaca,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,8,8,cafe palmeiras 3,mario mamani machaca,41c894e8f5792c14|COE|NA|8
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,9,87.95,Café Origen,Damian Huanca Flores,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,9,9,cafe origen,damian huanca flores,41c894e8f5792c14|COE|NA|9
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,10,87.52,Café Gelen,Ayda Titirico Hilari,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,10,10,cafe gelen,ayda titirico hilari,41c894e8f5792c14|COE|NA|10
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,11,86.62,Café COACS Ltda. Aurelio,Eugenia Condori Mamani,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,11,11,cafe coacs ltda aurelio,eugenia condori mamani,41c894e8f5792c14|COE|NA|11
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,12,86.33,Café Kantuta,Rosendo Quispe Tintaya,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,12,12,cafe kantuta,rosendo quispe tintaya,41c894e8f5792c14|COE|NA|12
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,13,86.26,Café Cooperativa San Ignacio…,Anacleto Uluri Luque,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,13,13,cafe cooperativa san ignacio,anacleto uluri luque,41c894e8f5792c14|COE|NA|13
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,14,86.12,Café Primavera II,Agustina Machaca Quispe,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,14,14,cafe primavera ii,agustina machaca quispe,41c894e8f5792c14|COE|NA|14
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,15,85.81,Café Cooperativa San Ignacio V,Juan Coaquira Mamani,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,15,15,cafe cooperativa san ignacio v,juan coaquira mamani,41c894e8f5792c14|COE|NA|15
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,16,85.6,Café Wara Wara III,Lucila Isidora Quispe de Quispe,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,16,16,cafe wara wara iii,lucila isidora quispe de quispe,41c894e8f5792c14|COE|NA|16
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,17,85.57,Café Frente a Illimani II,Santusa Lucana de Mamani,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,17,17,cafe frente a illimani ii,santusa lucana de mamani,41c894e8f5792c14|COE|NA|17
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,18,85.24,Café Flor de Mayo,Pedro Castro Conurana,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,18,18,cafe flor de mayo,pedro castro conurana,41c894e8f5792c14|COE|NA|18
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,19,85.24,Café Golondrina,Celso David Mayta Quispe,NA,NA,"Colonia Copacabana, Rural Caranavi, Province of Caranavi",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,19,19,cafe golondrina,celso david mayta quispe,41c894e8f5792c14|COE|NA|19
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,20,85.21,Café Picaflor,Valentina Flores de M.,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,20,20,cafe picaflor,valentina flores de m,41c894e8f5792c14|COE|NA|20
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,21,85.17,Café Alto Asuncion,Eleuteria Villca Salvador,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,21,21,cafe alto asuncion,eleuteria villca salvador,41c894e8f5792c14|COE|NA|21
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,22,85.14,Café Rio Cumbre de la Selva,Gabriel Chura Uluri,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,22,22,cafe rio cumbre de la selva,gabriel chura uluri,41c894e8f5792c14|COE|NA|22
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,23,85,Café Primavera,Victor Quispe Mamani,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,23,23,cafe primavera,victor quispe mamani,41c894e8f5792c14|COE|NA|23
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,24,84.95,Café Oro,Teodocia Castro Conurana,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,24,24,cafe oro,teodocia castro conurana,41c894e8f5792c14|COE|NA|24
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,25,84.81,Café El Sombral,Damian W. Condori Poma,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,25,25,cafe el sombral,damian w condori poma,41c894e8f5792c14|COE|NA|25
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,26,84.69,Café Rudi,Franklin Cahuapaza Ticona,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,26,26,cafe rudi,franklin cahuapaza ticona,41c894e8f5792c14|COE|NA|26
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,27,84.6,Café Flor de Mayo I,Felipe Sacaca Diaz,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,27,27,cafe flor de mayo i,felipe sacaca diaz,41c894e8f5792c14|COE|NA|27
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,28,84.33,Café Sofia,Sofia Quisbert Castillo,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,28,28,cafe sofia,sofia quisbert castillo,41c894e8f5792c14|COE|NA|28
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,29,84.33,Café Flor Rosa,Martha Ojeda Mamani,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,29,29,cafe flor rosa,martha ojeda mamani,41c894e8f5792c14|COE|NA|29
41c894e8f5792c14,2009,COE,Bolivia,2009,COE,NA,30,84.21,Café Flor de B,Sebastian Olori Huanca,NA,NA,"Caranavi, Yungas of La Paz",https://allianceforcoffeeexcellence.org/bolivia-2009/,FALSE,Not reported,not reported,30,30,cafe flor de b,sebastian olori huanca,41c894e8f5792c14|COE|NA|30
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,1,0,Alterosa,Cláudio Carvalho Ottoni,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,1,1,alterosa,claudio carvalho ottoni,9f945028bafe640f|COE|NA|1
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,2,0,Machado,Alex Nogueira Nannetti,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,2,2,machado,alex nogueira nannetti,9f945028bafe640f|COE|NA|2
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,3,0,Coromandel,Agostinho Francischini,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,3,3,coromandel,agostinho francischini,9f945028bafe640f|COE|NA|3
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,4,0,Rio Paranaíba,Teruo Watanabe,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,4,4,rio paranaiba,teruo watanabe,9f945028bafe640f|COE|NA|4
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,5,0,Conceição de Rio Verde,Gustavo Gomes Fernandes,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,5,5,conceicao de rio verde,gustavo gomes fernandes,9f945028bafe640f|COE|NA|5
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,6,0,Estrela do Sul,Carlo Diamante,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,6,6,estrela do sul,carlo diamante,9f945028bafe640f|COE|NA|6
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,7,0,Coromandel,Áureo Ferreira,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,7,7,coromandel,aureo ferreira,9f945028bafe640f|COE|NA|7
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,8,0,Presidente Olegário,Kenzo Nagano,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,8,8,presidente olegario,kenzo nagano,9f945028bafe640f|COE|NA|8
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,9,0,Poços de Caldas,Anna Helena Mariani Bittencourt,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,9,9,pocos de caldas,anna helena mariani bittencourt,9f945028bafe640f|COE|NA|9
9f945028bafe640f,1999,COE Pulped Natural,Brazil,1999,COE,NA,10,0,São Sebastião da Grama,Lindolpho de Carvalho Dias,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-1999/,FALSE,Honey / pulped natural,ACE event title,10,10,sao sebastiao da grama,lindolpho de carvalho dias,9f945028bafe640f|COE|NA|10
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,1,0,Santa Catarina,Ceci Maria de Faria,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,1,1,santa catarina,ceci maria de faria,5b0c683a06c2fd21|COE|NA|1
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,2,0,Rainha,Luis Fernando de Carvalho Dias,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,2,2,rainha,luis fernando de carvalho dias,5b0c683a06c2fd21|COE|NA|2
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,3,0,Cachoeira do Cambuí,Ailton Santos,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,3,3,cachoeira do cambui,ailton santos,5b0c683a06c2fd21|COE|NA|3
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,4,0,Cachoeira,Lindolpho de Carvalho Dias,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,4,4,cachoeira,lindolpho de carvalho dias,5b0c683a06c2fd21|COE|NA|4
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,5,0,Lambari,Ana Helenna M. Bittencourt,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,5,5,lambari,ana helenna m bittencourt,5b0c683a06c2fd21|COE|NA|5
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,6,0,Serra das Cabeças,José Habib Nascif,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,6,6,serra das cabecas,jose habib nascif,5b0c683a06c2fd21|COE|NA|6
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,7,0,Sertãozinho,Roberto Irineu Marinho,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,7,7,sertaozinho,roberto irineu marinho,5b0c683a06c2fd21|COE|NA|7
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,8,0,Pero,João Carlos Peres Romero,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,8,8,pero,joao carlos peres romero,5b0c683a06c2fd21|COE|NA|8
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,9,0,Bom Jardim,Julia de Faria,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,9,9,bom jardim,julia de faria,5b0c683a06c2fd21|COE|NA|9
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,10,0,Bom Jardim,Maria Cristina T. Figueiredo,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,10,10,bom jardim,maria cristina t figueiredo,5b0c683a06c2fd21|COE|NA|10
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,11,0,Invernada,Rodrigo Dias Cambraia,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,11,11,invernada,rodrigo dias cambraia,5b0c683a06c2fd21|COE|NA|11
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,12,0,Sítio São José,Higino Frederico,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,12,12,sitio sao jose,higino frederico,5b0c683a06c2fd21|COE|NA|12
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,13,0,Taquaruçu,Cia Agropecuária Monte Alegre,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,13,13,taquarucu,cia agropecuaria monte alegre,5b0c683a06c2fd21|COE|NA|13
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,14,0,Pântano,José Aparecido Naimeg,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,14,14,pantano,jose aparecido naimeg,5b0c683a06c2fd21|COE|NA|14
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,15,0,Sítio Primavera,Fernando Garcia Favaro,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,15,15,sitio primavera,fernando garcia favaro,5b0c683a06c2fd21|COE|NA|15
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,16,0,Sítio São João,José Carlos Bérgamo,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,16,16,sitio sao joao,jose carlos bergamo,5b0c683a06c2fd21|COE|NA|16
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,17,0,Volta Redonda,Kendy Shimada,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,17,17,volta redonda,kendy shimada,5b0c683a06c2fd21|COE|NA|17
5b0c683a06c2fd21,2000,COE Pulped Natural,Brazil,2000,COE,NA,18,0,Santa Clara,Hélio Carvalho Garcia,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2000/,FALSE,Honey / pulped natural,ACE event title,18,18,santa clara,helio carvalho garcia,5b0c683a06c2fd21|COE|NA|18
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,1,0,Santa Terezinha,Paulo Sérgio de Almeida e irmãos,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,1,1,santa terezinha,paulo sergio de almeida e irmaos,e2acf27cd7656ef2|COE|NA|1
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,2,0,da Pedra,José Clênio Pereira,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,2,2,da pedra,jose clenio pereira,e2acf27cd7656ef2|COE|NA|2
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,3,0,Rainha,Luis Fernando de Carvalho Dias,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,3,3,rainha,luis fernando de carvalho dias,e2acf27cd7656ef2|COE|NA|3
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,4,0,Boa Vista,Daterra Atividades Rurais Ltda,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,4,4,boa vista,daterra atividades rurais ltda,e2acf27cd7656ef2|COE|NA|4
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,5,0,Sítio Boa Sorte,Gelson Bissoli,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,5,5,sitio boa sorte,gelson bissoli,e2acf27cd7656ef2|COE|NA|5
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,6,0,São José,Carlos Roberto Martins Aguiar,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,6,6,sao jose,carlos roberto martins aguiar,e2acf27cd7656ef2|COE|NA|6
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,7,0,Castelhana,Diogo Tudela Neto,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,7,7,castelhana,diogo tudela neto,e2acf27cd7656ef2|COE|NA|7
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,8,0,Sítio Bom Destino,Guarino Bissoli,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,8,8,sitio bom destino,guarino bissoli,e2acf27cd7656ef2|COE|NA|8
e2acf27cd7656ef2,2001,COE Pulped Natural,Brazil,2001,COE,NA,9,0,Serra das Cabeças,Paulo Augusto Caram Nascif,NA,NA,"-, –",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2001/,FALSE,Honey / pulped natural,ACE event title,9,9,serra das cabecas,paulo augusto caram nascif,e2acf27cd7656ef2|COE|NA|9
